Plot Title: 2017EagleRiverWater									
#	Date	"Time, GMT-08:00"	"Abs Pres, kPa (LGR S/N: 9939973, SEN S/N: 9939973)"	"Temp, °C (LGR S/N: 9939973, SEN S/N: 9939973)"	Coupler Detached (LGR S/N: 9939973)	Coupler Attached (LGR S/N: 9939973)	Host Connected (LGR S/N: 9939973)	Stopped (LGR S/N: 9939973)	End Of File (LGR S/N: 9939973)
4189	11/27/2017	3:00:00 AM	97.502	21.187					
4190	11/27/2017	4:00:00 AM	97.538	21.187					
4191	11/27/2017	5:00:00 AM	97.502	21.187					
4192	11/27/2017	6:00:00 AM	97.502	21.187					
4193	11/27/2017	7:00:00 AM	97.484	21.187					
4194	11/27/2017	8:00:00 AM	97.485	21.282					
4195	11/27/2017	9:00:00 AM	97.485	21.282					
4196	11/27/2017	10:00:00 AM	97.52	21.282					
4197	11/27/2017	11:00:00 AM	97.557	21.378					
4198	11/27/2017	12:00:00 PM	97.593	21.378					
4199	11/27/2017	1:00:00 PM	97.665	21.378					
4200	11/27/2017	2:00:00 PM	97.701	21.378					
4201	11/27/2017	3:00:00 PM	97.719	21.378					
4202	11/27/2017	4:00:00 PM	97.738	21.473					
4203	11/27/2017	5:00:00 PM	97.81	21.473					
4204	11/27/2017	6:00:00 PM	97.863	21.473					
4205	11/27/2017	7:00:00 PM	97.863	21.473					
4206	11/27/2017	8:00:00 PM	97.953	21.473					
4207	11/27/2017	9:00:00 PM	97.971	21.473					
4208	11/27/2017	10:00:00 PM	97.989	21.473					
4209	11/27/2017	11:00:00 PM	98.025	21.473					
4210	11/28/2017	12:00:00 AM	98.061	21.473					
4211	11/28/2017	1:00:00 AM	98.043	21.473					
4212	11/28/2017	2:00:00 AM	98.079	21.473					
4213	11/28/2017	3:00:00 AM	98.079	21.473					
4214	11/28/2017	4:00:00 AM	98.007	21.473					
4215	11/28/2017	5:00:00 AM	98.043	21.473					
4216	11/28/2017	6:00:00 AM	98.042	21.378					
4217	11/28/2017	7:00:00 AM	98.006	21.378					
4218	11/28/2017	8:00:00 AM	97.989	21.378					
4219	11/28/2017	9:00:00 AM	98.006	21.378					
4220	11/28/2017	10:00:00 AM	97.989	21.378					
4221	11/28/2017	11:00:00 AM	97.953	21.378					
4222	11/28/2017	12:00:00 PM	97.899	21.473					
4223	11/28/2017	1:00:00 PM	97.936	21.569					
4224	11/28/2017	2:00:00 PM	97.883	21.664					
4225	11/28/2017	3:00:00 PM	97.775	21.664					
4226	11/28/2017	4:00:00 PM	97.703	21.664					
4227	11/28/2017	5:00:00 PM	97.667	21.664					
4228	11/28/2017	6:00:00 PM	97.595	21.664					
4229	11/28/2017	7:00:00 PM	97.56	21.664					
4230	11/28/2017	8:00:00 PM	97.488	21.664					
4231	11/28/2017	9:00:00 PM	97.47	21.664					
4232	11/28/2017	10:00:00 PM	97.398	21.664					
4233	11/28/2017	11:00:00 PM	97.363	21.76					
4234	11/29/2017	12:00:00 AM	97.363	21.76					
4235	11/29/2017	1:00:00 AM	97.327	21.76					
4236	11/29/2017	2:00:00 AM	97.272	21.664					
4237	11/29/2017	3:00:00 AM	97.219	21.76					
4238	11/29/2017	4:00:00 AM	97.164	21.664					
4239	11/29/2017	5:00:00 AM	97.2	21.664					
4240	11/29/2017	6:00:00 AM	97.2	21.664					
4241	11/29/2017	7:00:00 AM	97.182	21.664					
4242	11/29/2017	8:00:00 AM	97.164	21.664					
4243	11/29/2017	9:00:00 AM	97.182	21.664					
4244	11/29/2017	10:00:00 AM	97.272	21.664					
4245	11/29/2017	11:00:00 AM	97.326	21.664					
4246	11/29/2017	12:00:00 PM	97.416	21.664					
4247	11/29/2017	1:00:00 PM	97.524	21.76					
4248	11/29/2017	2:00:00 PM	97.632	21.76					
4249	11/29/2017	3:00:00 PM	97.704	21.76					
4250	11/29/2017	4:00:00 PM	97.722	21.76					
4251	11/29/2017	5:00:00 PM	97.758	21.76					
4252	11/29/2017	6:00:00 PM	97.849	21.855					
4253	11/29/2017	7:00:00 PM	97.921	21.855					
4254	11/29/2017	8:00:00 PM	97.974	21.76					
4255	11/29/2017	9:00:00 PM	98.064	21.76					
4256	11/29/2017	10:00:00 PM	98.1	21.76					
4257	11/29/2017	11:00:00 PM	98.154	21.855					
4258	11/30/2017	12:00:00 AM	98.172	21.855					
4259	11/30/2017	1:00:00 AM	98.244	21.855					
4260	11/30/2017	2:00:00 AM	98.298	21.855					
4261	11/30/2017	3:00:00 AM	98.352	21.855					
4262	11/30/2017	4:00:00 AM	98.37	21.855					
4263	11/30/2017	5:00:00 AM	98.443	21.951					
4264	11/30/2017	6:00:00 AM	98.479	21.951					
4265	11/30/2017	7:00:00 AM	98.551	21.951					
4266	11/30/2017	8:00:00 AM	98.569	21.951					
4267	11/30/2017	9:00:00 AM	98.64	21.855					
4268	11/30/2017	10:00:00 AM	98.729	21.76					
4269	11/30/2017	11:00:00 AM	98.783	21.76					
4270	11/30/2017	12:00:00 PM	98.855	21.855					
4271	11/30/2017	1:00:00 PM	98.927	21.855					
4272	11/30/2017	2:00:00 PM	98.981	21.855					
4273	11/30/2017	3:00:00 PM	99.034	21.76					
4274	11/30/2017	4:00:00 PM	99.106	21.76					
4275	11/30/2017	5:00:00 PM	99.178	21.76					
4276	11/30/2017	6:00:00 PM	99.232	21.76					
4277	11/30/2017	7:00:00 PM	99.268	21.76					
4278	11/30/2017	8:00:00 PM	99.34	21.76					
4279	11/30/2017	9:00:00 PM	99.448	21.76					
4280	11/30/2017	10:00:00 PM	99.52	21.76					
4281	11/30/2017	11:00:00 PM	99.574	21.76					
4282	12/1/2017	12:00:00 AM	99.645	21.76					
4283	12/1/2017	1:00:00 AM	99.681	21.76					
4284	12/1/2017	2:00:00 AM	99.789	21.76					
4285	12/1/2017	3:00:00 AM	99.807	21.76					
4286	12/1/2017	4:00:00 AM	99.825	21.76					
4287	12/1/2017	5:00:00 AM	99.915	21.76					
4288	12/1/2017	6:00:00 AM	99.933	21.76					
4289	12/1/2017	7:00:00 AM	99.951	21.76					
4290	12/1/2017	8:00:00 AM	99.932	21.664					
4291	12/1/2017	9:00:00 AM	99.968	21.664					
4292	12/1/2017	10:00:00 AM	100.04	21.664					
4293	12/1/2017	11:00:00 AM	100.058	21.664					
4294	12/1/2017	12:00:00 PM	100.04	21.664					
4295	12/1/2017	1:00:00 PM	100.076	21.664					
4296	12/1/2017	2:00:00 PM	100.112	21.664					
4297	12/1/2017	3:00:00 PM	100.112	21.664					
4298	12/1/2017	4:00:00 PM	100.112	21.664					
4299	12/1/2017	5:00:00 PM	100.058	21.664					
4300	12/1/2017	6:00:00 PM	100.058	21.664					
4301	12/1/2017	7:00:00 PM	100.058	21.664					
4302	12/1/2017	8:00:00 PM	100.076	21.664					
4303	12/1/2017	9:00:00 PM	100.058	21.664					
4304	12/1/2017	10:00:00 PM	99.986	21.664					
4305	12/1/2017	11:00:00 PM	99.986	21.664					
4306	12/2/2017	12:00:00 AM	99.914	21.664					
4307	12/2/2017	1:00:00 AM	99.932	21.664					
4308	12/2/2017	2:00:00 AM	99.878	21.664					
4309	12/2/2017	3:00:00 AM	99.842	21.664					
4310	12/2/2017	4:00:00 AM	99.806	21.664					
4311	12/2/2017	5:00:00 AM	99.788	21.664					
4312	12/2/2017	6:00:00 AM	99.681	21.664					
4313	12/2/2017	7:00:00 AM	99.573	21.664					
4314	12/2/2017	8:00:00 AM	99.537	21.664					
4315	12/2/2017	9:00:00 AM	99.537	21.664					
4316	12/2/2017	10:00:00 AM	99.501	21.664					
4317	12/2/2017	11:00:00 AM	99.536	21.569					
4318	12/2/2017	12:00:00 PM	99.536	21.569					
4319	12/2/2017	1:00:00 PM	99.482	21.569					
4320	12/2/2017	2:00:00 PM	99.446	21.569					
4321	12/2/2017	3:00:00 PM	99.464	21.569					
4322	12/2/2017	4:00:00 PM	99.428	21.569					
4323	12/2/2017	5:00:00 PM	99.428	21.569					
4324	12/2/2017	6:00:00 PM	99.391	21.473					
4325	12/2/2017	7:00:00 PM	99.283	21.473					
4326	12/2/2017	8:00:00 PM	99.248	21.473					
4327	12/2/2017	9:00:00 PM	99.319	21.473					
4328	12/2/2017	10:00:00 PM	99.301	21.473					
4329	12/2/2017	11:00:00 PM	99.355	21.473					
4330	12/3/2017	12:00:00 AM	99.337	21.473					
4331	12/3/2017	1:00:00 AM	99.355	21.473					
4332	12/3/2017	2:00:00 AM	99.319	21.473					
4333	12/3/2017	3:00:00 AM	99.319	21.473					
4334	12/3/2017	4:00:00 AM	99.248	21.473					
4335	12/3/2017	5:00:00 AM	99.194	21.569					
4336	12/3/2017	6:00:00 AM	99.105	21.569					
4337	12/3/2017	7:00:00 AM	99.015	21.569					
4338	12/3/2017	8:00:00 AM	98.907	21.569					
4339	12/3/2017	9:00:00 AM	98.907	21.569					
4340	12/3/2017	10:00:00 AM	98.744	21.473					
4341	12/3/2017	11:00:00 AM	98.636	21.473					
4342	12/3/2017	12:00:00 PM	98.582	21.473					
4343	12/3/2017	1:00:00 PM	98.457	21.473					
4344	12/3/2017	2:00:00 PM	98.331	21.473					
4345	12/3/2017	3:00:00 PM	98.061	21.473					
4346	12/3/2017	4:00:00 PM	97.917	21.473					
4347	12/3/2017	5:00:00 PM	97.846	21.473					
4348	12/3/2017	6:00:00 PM	97.774	21.473					
4349	12/3/2017	7:00:00 PM	97.72	21.473					
4350	12/3/2017	8:00:00 PM	97.702	21.473					
4351	12/3/2017	9:00:00 PM	97.684	21.473					
4352	12/3/2017	10:00:00 PM	97.612	21.473					
4353	12/3/2017	11:00:00 PM	97.504	21.473					
4354	12/4/2017	12:00:00 AM	97.522	21.473					
4355	12/4/2017	1:00:00 AM	97.594	21.473					
4356	12/4/2017	2:00:00 AM	97.54	21.473					
4357	12/4/2017	3:00:00 AM	97.432	21.473					
4358	12/4/2017	4:00:00 AM	97.432	21.473					
4359	12/4/2017	5:00:00 AM	97.486	21.473					
4360	12/4/2017	6:00:00 AM	97.54	21.473					
4361	12/4/2017	7:00:00 AM	97.54	21.473					
4362	12/4/2017	8:00:00 AM	97.613	21.569					
4363	12/4/2017	9:00:00 AM	97.649	21.569					
4364	12/4/2017	10:00:00 AM	97.721	21.569					
4365	12/4/2017	11:00:00 AM	97.828	21.569					
4366	12/4/2017	12:00:00 PM	97.991	21.664					
4367	12/4/2017	1:00:00 PM	98.207	21.76					
4368	12/4/2017	2:00:00 PM	98.496	21.855					
4369	12/4/2017	3:00:00 PM	98.783	21.855					
4370	12/4/2017	4:00:00 PM	99.053	21.855					
4371	12/4/2017	5:00:00 PM	99.233	21.855					
4372	12/4/2017	6:00:00 PM	99.449	21.951					
4373	12/4/2017	7:00:00 PM	99.593	21.951					
4374	12/4/2017	8:00:00 PM	99.755	21.951					
4375	12/4/2017	9:00:00 PM	99.898	21.855					
4376	12/4/2017	10:00:00 PM	99.971	21.951					
4377	12/4/2017	11:00:00 PM	100.007	21.951					
4378	12/5/2017	12:00:00 AM	100.079	21.951					
4379	12/5/2017	1:00:00 AM	100.151	21.951					
4380	12/5/2017	2:00:00 AM	100.187	21.951					
4381	12/5/2017	3:00:00 AM	100.187	21.951					
4382	12/5/2017	4:00:00 AM	100.204	21.951					
4383	12/5/2017	5:00:00 AM	100.204	21.951					
4384	12/5/2017	6:00:00 AM	100.187	21.951					
4385	12/5/2017	7:00:00 AM	100.169	21.951					
4386	12/5/2017	8:00:00 AM	100.097	21.951					
4387	12/5/2017	9:00:00 AM	100.007	21.951					
4388	12/5/2017	10:00:00 AM	99.917	21.951					
4389	12/5/2017	11:00:00 AM	99.845	21.951					
4390	12/5/2017	12:00:00 PM	99.683	21.951					
4391	12/5/2017	1:00:00 PM	99.593	21.951					
4392	12/5/2017	2:00:00 PM	99.449	21.951					
4393	12/5/2017	3:00:00 PM	99.377	21.951					
4394	12/5/2017	4:00:00 PM	99.431	21.951					
4395	12/5/2017	5:00:00 PM	99.413	21.951					
4396	12/5/2017	6:00:00 PM	99.431	21.951					
4397	12/5/2017	7:00:00 PM	99.502	21.855					
4398	12/5/2017	8:00:00 PM	99.592	21.855					
4399	12/5/2017	9:00:00 PM	99.646	21.855					
4400	12/5/2017	10:00:00 PM	99.736	21.855					
4401	12/5/2017	11:00:00 PM	99.755	21.951					
4402	12/6/2017	12:00:00 AM	99.809	21.951					
4403	12/6/2017	1:00:00 AM	99.827	21.951					
4404	12/6/2017	2:00:00 AM	99.9	22.046					
4405	12/6/2017	3:00:00 AM	99.9	22.046					
4406	12/6/2017	4:00:00 AM	99.882	22.046					
4407	12/6/2017	5:00:00 AM	99.882	22.046					
4408	12/6/2017	6:00:00 AM	99.919	22.142					
4409	12/6/2017	7:00:00 AM	99.937	22.142					
4410	12/6/2017	8:00:00 AM	99.972	22.142					
4411	12/6/2017	9:00:00 AM	100.026	22.046					
4412	12/6/2017	10:00:00 AM	100.097	21.951					
4413	12/6/2017	11:00:00 AM	100.187	21.951					
4414	12/6/2017	12:00:00 PM	100.241	22.046					
4415	12/6/2017	1:00:00 PM	100.241	22.046					
4416	12/6/2017	2:00:00 PM	100.258	21.951					
4417	12/6/2017	3:00:00 PM	100.294	21.951					
4418	12/6/2017	4:00:00 PM	100.312	21.951					
4419	12/6/2017	5:00:00 PM	100.384	21.951					
4420	12/6/2017	6:00:00 PM	100.384	21.951					
4421	12/6/2017	7:00:00 PM	100.438	21.951					
4422	12/6/2017	8:00:00 PM	100.402	21.951					
4423	12/6/2017	9:00:00 PM	100.384	21.951					
4424	12/6/2017	10:00:00 PM	100.366	21.951					
4425	12/6/2017	11:00:00 PM	100.385	22.046					
4426	12/7/2017	12:00:00 AM	100.295	22.046					
4427	12/7/2017	1:00:00 AM	100.223	22.046					
4428	12/7/2017	2:00:00 AM	100.133	22.046					
4429	12/7/2017	3:00:00 AM	100.044	22.142					
4430	12/7/2017	4:00:00 AM	99.972	22.142					
4431	12/7/2017	5:00:00 AM	99.847	22.142					
4432	12/7/2017	6:00:00 AM	99.631	22.142					
4433	12/7/2017	7:00:00 AM	99.578	22.238					
4434	12/7/2017	8:00:00 AM	99.451	22.142					
4435	12/7/2017	9:00:00 AM	99.36	22.046					
4436	12/7/2017	10:00:00 AM	99.324	21.951					
4437	12/7/2017	11:00:00 AM	99.36	21.951					
4438	12/7/2017	12:00:00 PM	99.324	21.951					
4439	12/7/2017	1:00:00 PM	99.234	21.951					
4440	12/7/2017	2:00:00 PM	99.09	21.951					
4441	12/7/2017	3:00:00 PM	98.999	21.855					
4442	12/7/2017	4:00:00 PM	98.855	21.855					
4443	12/7/2017	5:00:00 PM	98.729	21.855					
4444	12/7/2017	6:00:00 PM	98.622	21.855					
4445	12/7/2017	7:00:00 PM	98.64	21.855					
4446	12/7/2017	8:00:00 PM	98.622	21.855					
4447	12/7/2017	9:00:00 PM	98.676	21.855					
4448	12/7/2017	10:00:00 PM	98.676	21.951					
4449	12/7/2017	11:00:00 PM	98.766	21.951					
4450	12/8/2017	12:00:00 AM	98.839	22.046					
4451	12/8/2017	1:00:00 AM	98.911	22.046					
4452	12/8/2017	2:00:00 AM	98.929	22.046					
4453	12/8/2017	3:00:00 AM	98.93	22.142					
4454	12/8/2017	4:00:00 AM	98.966	22.142					
4455	12/8/2017	5:00:00 AM	98.93	22.142					
4456	12/8/2017	6:00:00 AM	98.895	22.238					
4457	12/8/2017	7:00:00 AM	98.859	22.238					
4458	12/8/2017	8:00:00 AM	98.949	22.238					
4459	12/8/2017	9:00:00 AM	99.002	22.142					
4460	12/8/2017	10:00:00 AM	99.092	22.142					
4461	12/8/2017	11:00:00 AM	99.109	22.046					
4462	12/8/2017	12:00:00 PM	99.181	22.142					
4463	12/8/2017	1:00:00 PM	99.181	22.142					
4464	12/8/2017	2:00:00 PM	99.253	22.142					
4465	12/8/2017	3:00:00 PM	99.253	22.142					
4466	12/8/2017	4:00:00 PM	99.343	22.142					
4467	12/8/2017	5:00:00 PM	99.361	22.142					
4468	12/8/2017	6:00:00 PM	99.379	22.142					
4469	12/8/2017	7:00:00 PM	99.433	22.142					
4470	12/8/2017	8:00:00 PM	99.522	22.046					
4471	12/8/2017	9:00:00 PM	99.558	22.046					
4472	12/8/2017	10:00:00 PM	99.576	22.046					
4473	12/8/2017	11:00:00 PM	99.63	22.046					
4474	12/9/2017	12:00:00 AM	99.594	22.046					
4475	12/9/2017	1:00:00 AM	99.63	22.046					
4476	12/9/2017	2:00:00 AM	99.612	22.046					
4477	12/9/2017	3:00:00 AM	99.649	22.142					
4478	12/9/2017	4:00:00 AM	99.649	22.142					
4479	12/9/2017	5:00:00 AM	99.685	22.142					
4480	12/9/2017	6:00:00 AM	99.632	22.238					
4481	12/9/2017	7:00:00 AM	99.578	22.238					
4482	12/9/2017	8:00:00 AM	99.505	22.142					
4483	12/9/2017	9:00:00 AM	99.486	22.046					
4484	12/9/2017	10:00:00 AM	99.485	21.951					
4485	12/9/2017	11:00:00 AM	99.467	21.855					
4486	12/9/2017	12:00:00 PM	99.43	21.76					
4487	12/9/2017	1:00:00 PM	99.394	21.76					
4488	12/9/2017	2:00:00 PM	99.357	21.664					
4489	12/9/2017	3:00:00 PM	99.249	21.664					
4490	12/9/2017	4:00:00 PM	99.123	21.664					
4491	12/9/2017	5:00:00 PM	98.997	21.569					
4492	12/9/2017	6:00:00 PM	98.925	21.569					
4493	12/9/2017	7:00:00 PM	98.781	21.569					
4494	12/9/2017	8:00:00 PM	98.727	21.569					
4495	12/9/2017	9:00:00 PM	98.709	21.569					
4496	12/9/2017	10:00:00 PM	98.637	21.569					
4497	12/9/2017	11:00:00 PM	98.62	21.664					
4498	12/10/2017	12:00:00 AM	98.638	21.664					
4499	12/10/2017	1:00:00 AM	98.674	21.664					
4500	12/10/2017	2:00:00 AM	98.747	21.76					
4501	12/10/2017	3:00:00 AM	98.855	21.76					
4502	12/10/2017	4:00:00 AM	98.909	21.855					
4503	12/10/2017	5:00:00 AM	99.017	21.855					
4504	12/10/2017	6:00:00 AM	99.108	21.951					
4505	12/10/2017	7:00:00 AM	99.252	21.951					
4506	12/10/2017	8:00:00 AM	99.413	21.951					
4507	12/10/2017	9:00:00 AM	99.539	21.951					
4508	12/10/2017	10:00:00 AM	99.628	21.855					
4509	12/10/2017	11:00:00 AM	99.663	21.76					
4510	12/10/2017	12:00:00 PM	99.681	21.76					
4511	12/10/2017	1:00:00 PM	99.681	21.664					
4512	12/10/2017	2:00:00 PM	99.627	21.664					
4513	12/10/2017	3:00:00 PM	99.483	21.664					
4514	12/10/2017	4:00:00 PM	99.285	21.664					
4515	12/10/2017	5:00:00 PM	99.033	21.569					
4516	12/10/2017	6:00:00 PM	98.871	21.569					
4517	12/10/2017	7:00:00 PM	98.655	21.569					
4518	12/10/2017	8:00:00 PM	98.368	21.569					
4519	12/10/2017	9:00:00 PM	98.116	21.569					
4520	12/10/2017	10:00:00 PM	97.864	21.569					
4521	12/10/2017	11:00:00 PM	97.738	21.569					
4522	12/11/2017	12:00:00 AM	97.613	21.664					
4523	12/11/2017	1:00:00 AM	97.452	21.664					
4524	12/11/2017	2:00:00 AM	97.326	21.664					
4525	12/11/2017	3:00:00 AM	97.327	21.76					
4526	12/11/2017	4:00:00 AM	97.237	21.76					
4527	12/11/2017	5:00:00 AM	97.345	21.855					
4528	12/11/2017	6:00:00 AM	97.507	21.855					
4529	12/11/2017	7:00:00 AM	97.687	21.855					
4530	12/11/2017	8:00:00 AM	97.868	21.951					
4531	12/11/2017	9:00:00 AM	98.118	21.855					
4532	12/11/2017	10:00:00 AM	98.244	21.855					
4533	12/11/2017	11:00:00 AM	98.478	21.855					
4534	12/11/2017	12:00:00 PM	98.747	21.855					
4535	12/11/2017	1:00:00 PM	98.928	21.951					
4536	12/11/2017	2:00:00 PM	99.18	21.951					
4537	12/11/2017	3:00:00 PM	99.342	21.951					
4538	12/11/2017	4:00:00 PM	99.377	21.951					
4539	12/11/2017	5:00:00 PM	99.449	21.951					
4540	12/11/2017	6:00:00 PM	99.539	21.951					
4541	12/11/2017	7:00:00 PM	99.628	21.855					
4542	12/11/2017	8:00:00 PM	99.628	21.855					
4543	12/11/2017	9:00:00 PM	99.7	21.855					
4544	12/11/2017	10:00:00 PM	99.682	21.855					
4545	12/11/2017	11:00:00 PM	99.718	21.855					
4546	12/12/2017	12:00:00 AM	99.682	21.855					
4547	12/12/2017	1:00:00 AM	99.664	21.855					
4548	12/12/2017	2:00:00 AM	99.665	21.951					
4549	12/12/2017	3:00:00 AM	99.629	21.951					
4550	12/12/2017	4:00:00 AM	99.575	21.951					
4551	12/12/2017	5:00:00 AM	99.611	21.951					
4552	12/12/2017	6:00:00 AM	99.629	21.951					
4553	12/12/2017	7:00:00 AM	99.629	21.951					
4554	12/12/2017	8:00:00 AM	99.629	21.951					
4555	12/12/2017	9:00:00 AM	99.701	21.951					
4556	12/12/2017	10:00:00 AM	99.682	21.855					
4557	12/12/2017	11:00:00 AM	99.826	21.855					
4558	12/12/2017	12:00:00 PM	99.862	21.855					
4559	12/12/2017	1:00:00 PM	99.861	21.76					
4560	12/12/2017	2:00:00 PM	99.915	21.76					
4561	12/12/2017	3:00:00 PM	99.987	21.76					
4562	12/12/2017	4:00:00 PM	99.916	21.855					
4563	12/12/2017	5:00:00 PM	99.934	21.855					
4564	12/12/2017	6:00:00 PM	99.934	21.855					
4565	12/12/2017	7:00:00 PM	100.007	21.951					
4566	12/12/2017	8:00:00 PM	99.988	21.855					
4567	12/12/2017	9:00:00 PM	99.935	21.951					
4568	12/12/2017	10:00:00 PM	99.989	21.951					
4569	12/12/2017	11:00:00 PM	100.079	21.951					
4570	12/13/2017	12:00:00 AM	100.008	22.046					
4571	12/13/2017	1:00:00 AM	99.972	22.046					
4572	12/13/2017	2:00:00 AM	99.954	22.046					
4573	12/13/2017	3:00:00 AM	99.649	22.142					
4574	12/13/2017	4:00:00 AM	99.469	22.142					
4575	12/13/2017	5:00:00 AM	99.308	22.238					
4576	12/13/2017	6:00:00 AM	99.236	22.238					
4577	12/13/2017	7:00:00 AM	99.128	22.238					
4578	12/13/2017	8:00:00 AM	99.038	22.238					
4579	12/13/2017	9:00:00 AM	99.038	22.142					
4580	12/13/2017	10:00:00 AM	99.019	22.046					
4581	12/13/2017	11:00:00 AM	99.109	22.046					
4582	12/13/2017	12:00:00 PM	99.109	22.046					
4583	12/13/2017	1:00:00 PM	99.091	22.046					
4584	12/13/2017	2:00:00 PM	99.037	22.046					
4585	12/13/2017	3:00:00 PM	99.091	22.046					
4586	12/13/2017	4:00:00 PM	99.252	21.951					
4587	12/13/2017	5:00:00 PM	99.324	21.951					
4588	12/13/2017	6:00:00 PM	99.395	21.951					
4589	12/13/2017	7:00:00 PM	99.431	21.855					
4590	12/13/2017	8:00:00 PM	99.502	21.855					
4591	12/13/2017	9:00:00 PM	99.574	21.855					
4592	12/13/2017	10:00:00 PM	99.592	21.855					
4593	12/13/2017	11:00:00 PM	99.647	21.951					
4594	12/14/2017	12:00:00 AM	99.629	21.951					
4595	12/14/2017	1:00:00 AM	99.594	22.046					
4596	12/14/2017	2:00:00 AM	99.54	22.046					
4597	12/14/2017	3:00:00 AM	99.504	22.046					
4598	12/14/2017	4:00:00 AM	99.451	22.142					
4599	12/14/2017	5:00:00 AM	99.379	22.142					
4600	12/14/2017	6:00:00 AM	99.289	22.142					
4601	12/14/2017	7:00:00 AM	99.164	22.238					
4602	12/14/2017	8:00:00 AM	99.092	22.238					
4603	12/14/2017	9:00:00 AM	99.056	22.142					
4604	12/14/2017	10:00:00 AM	99.001	22.046					
4605	12/14/2017	11:00:00 AM	98.982	21.951					
4606	12/14/2017	12:00:00 PM	98.964	21.951					
4607	12/14/2017	1:00:00 PM	98.946	21.951					
4608	12/14/2017	2:00:00 PM	98.927	21.855					
4609	12/14/2017	3:00:00 PM	98.909	21.855					
4610	12/14/2017	4:00:00 PM	98.945	21.855					
4611	12/14/2017	5:00:00 PM	98.981	21.855					
4612	12/14/2017	6:00:00 PM	99.054	21.951					
4613	12/14/2017	7:00:00 PM	99.09	21.951					
4614	12/14/2017	8:00:00 PM	99.125	21.855					
4615	12/14/2017	9:00:00 PM	99.179	21.855					
4616	12/14/2017	10:00:00 PM	99.27	21.951					
4617	12/14/2017	11:00:00 PM	99.324	21.951					
4618	12/15/2017	12:00:00 AM	99.36	21.951					
4619	12/15/2017	1:00:00 AM	99.414	22.046					
4620	12/15/2017	2:00:00 AM	99.45	22.046					
4621	12/15/2017	3:00:00 AM	99.45	22.046					
4622	12/15/2017	4:00:00 AM	99.505	22.142					
4623	12/15/2017	5:00:00 AM	99.523	22.142					
4624	12/15/2017	6:00:00 AM	99.451	22.142					
4625	12/15/2017	7:00:00 AM	99.416	22.238					
4626	12/15/2017	8:00:00 AM	99.343	22.142					
4627	12/15/2017	9:00:00 AM	99.324	22.046					
4628	12/15/2017	10:00:00 AM	99.234	21.951					
4629	12/15/2017	11:00:00 AM	99.198	21.951					
4630	12/15/2017	12:00:00 PM	99.125	21.855					
4631	12/15/2017	1:00:00 PM	99.053	21.855					
4632	12/15/2017	2:00:00 PM	98.981	21.855					
4633	12/15/2017	3:00:00 PM	98.874	21.951					
4634	12/15/2017	4:00:00 PM	98.694	21.951					
4635	12/15/2017	5:00:00 PM	98.604	21.951					
4636	12/15/2017	6:00:00 PM	98.443	21.951					
4637	12/15/2017	7:00:00 PM	98.245	21.951					
4638	12/15/2017	8:00:00 PM	98.083	21.951					
4639	12/15/2017	9:00:00 PM	97.975	21.951					
4640	12/15/2017	10:00:00 PM	97.921	21.951					
4641	12/15/2017	11:00:00 PM	97.885	21.951					
4642	12/16/2017	12:00:00 AM	97.921	21.951					
4643	12/16/2017	1:00:00 AM	97.885	21.951					
4644	12/16/2017	2:00:00 AM	97.832	21.951					
4645	12/16/2017	3:00:00 AM	97.868	22.046					
4646	12/16/2017	4:00:00 AM	97.94	22.046					
4647	12/16/2017	5:00:00 AM	97.94	22.046					
4648	12/16/2017	6:00:00 AM	97.94	22.046					
4649	12/16/2017	7:00:00 AM	97.976	22.046					
4650	12/16/2017	8:00:00 AM	97.958	22.046					
4651	12/16/2017	9:00:00 AM	97.957	21.951					
4652	12/16/2017	10:00:00 AM	98.01	21.855					
